ID,Time[s],Centroid
55,54.6,"(340.0, 148.0)"
56,54.6,"(160.0, 307.0)"
44,54.63333333333333,"(196.0, 194.0)"
52,54.63333333333333,"(259.0, 344.0)"
54,54.63333333333333,"(136.0, 411.0)"
55,54.63333333333333,"(342.0, 145.0)"
56,54.63333333333333,"(160.0, 310.0)"
44,54.666666666666664,"(196.0, 194.0)"
52,54.666666666666664,"(259.0, 344.0)"
54,54.666666666666664,"(136.0, 411.0)"
55,54.666666666666664,"(342.0, 145.0)"
56,54.666666666666664,"(160.0, 310.0)"
44,54.699999999999996,"(195.0, 193.0)"
52,54.699999999999996,"(259.0, 344.0)"
54,54.699999999999996,"(136.0, 412.0)"
55,54.699999999999996,"(343.0, 142.0)"
56,54.699999999999996,"(159.0, 315.0)"
44,54.733333333333334,"(194.0, 192.0)"
52,54.733333333333334,"(259.0, 344.0)"
54,54.733333333333334,"(134.0, 411.0)"
55,54.733333333333334,"(344.0, 139.0)"
56,54.733333333333334,"(157.0, 319.0)"
44,54.766666666666666,"(192.0, 192.0)"
52,54.766666666666666,"(259.0, 345.0)"
54,54.766666666666666,"(135.0, 412.0)"
55,54.766666666666666,"(345.0, 139.0)"
56,54.766666666666666,"(156.0, 320.0)"
44,54.8,"(192.0, 191.0)"
52,54.8,"(260.0, 345.0)"
54,54.8,"(135.0, 412.0)"
55,54.8,"(346.0, 137.0)"
56,54.8,"(155.0, 323.0)"
44,54.833333333333336,"(190.0, 190.0)"
52,54.833333333333336,"(259.0, 345.0)"
54,54.833333333333336,"(134.0, 412.0)"
55,54.833333333333336,"(346.0, 136.0)"
56,54.833333333333336,"(153.0, 327.0)"
44,54.86666666666667,"(189.0, 189.0)"
52,54.86666666666667,"(259.0, 345.0)"
54,54.86666666666667,"(134.0, 412.0)"
55,54.86666666666667,"(347.0, 135.0)"
56,54.86666666666667,"(152.0, 330.0)"
44,54.9,"(188.0, 187.0)"
52,54.9,"(259.0, 345.0)"
54,54.9,"(134.0, 412.0)"
55,54.9,"(348.0, 133.0)"
56,54.9,"(153.0, 332.0)"
44,54.93333333333333,"(186.0, 186.0)"
52,54.93333333333333,"(260.0, 346.0)"
54,54.93333333333333,"(134.0, 412.0)"
55,54.93333333333333,"(348.0, 132.0)"
56,54.93333333333333,"(151.0, 334.0)"
44,54.96666666666667,"(185.0, 186.0)"
52,54.96666666666667,"(259.0, 345.0)"
54,54.96666666666667,"(135.0, 413.0)"
55,54.96666666666667,"(348.0, 131.0)"
56,54.96666666666667,"(150.0, 336.0)"
44,55.0,"(184.0, 185.0)"
52,55.0,"(259.0, 345.0)"
54,55.0,"(134.0, 413.0)"
55,55.0,"(348.0, 130.0)"
56,55.0,"(150.0, 339.0)"
44,55.03333333333333,"(183.0, 184.0)"
52,55.03333333333333,"(260.0, 346.0)"
54,55.03333333333333,"(134.0, 413.0)"
55,55.03333333333333,"(349.0, 128.0)"
56,55.03333333333333,"(150.0, 341.0)"
44,55.06666666666666,"(182.0, 183.0)"
52,55.06666666666666,"(259.0, 346.0)"
54,55.06666666666666,"(134.0, 413.0)"
55,55.06666666666666,"(349.0, 127.0)"
56,55.06666666666666,"(150.0, 344.0)"
44,55.1,"(181.0, 182.0)"
52,55.1,"(259.0, 345.0)"
54,55.1,"(134.0, 412.0)"
55,55.1,"(349.0, 126.0)"
56,55.1,"(151.0, 347.0)"
44,55.13333333333333,"(180.0, 182.0)"
52,55.13333333333333,"(259.0, 345.0)"
54,55.13333333333333,"(135.0, 412.0)"
55,55.13333333333333,"(350.0, 124.0)"
56,55.13333333333333,"(152.0, 349.0)"
44,55.166666666666664,"(179.0, 180.0)"
52,55.166666666666664,"(259.0, 346.0)"
54,55.166666666666664,"(134.0, 413.0)"
55,55.166666666666664,"(350.0, 124.0)"
56,55.166666666666664,"(151.0, 352.0)"
44,55.199999999999996,"(178.0, 179.0)"
52,55.199999999999996,"(260.0, 346.0)"
54,55.199999999999996,"(134.0, 413.0)"
55,55.199999999999996,"(350.0, 122.0)"
56,55.199999999999996,"(151.0, 354.0)"
44,55.233333333333334,"(177.0, 178.0)"
52,55.233333333333334,"(260.0, 346.0)"
55,55.233333333333334,"(351.0, 121.0)"
56,55.233333333333334,"(151.0, 357.0)"
44,55.266666666666666,"(176.0, 177.0)"
52,55.266666666666666,"(260.0, 346.0)"
55,55.266666666666666,"(351.0, 119.0)"
56,55.266666666666666,"(151.0, 362.0)"
44,55.3,"(176.0, 177.0)"
52,55.3,"(260.0, 346.0)"
55,55.3,"(351.0, 119.0)"
56,55.3,"(151.0, 362.0)"
44,55.333333333333336,"(175.0, 174.0)"
52,55.333333333333336,"(260.0, 346.0)"
55,55.333333333333336,"(350.0, 115.0)"
56,55.333333333333336,"(149.0, 370.0)"
44,55.36666666666667,"(174.0, 173.0)"
52,55.36666666666667,"(260.0, 347.0)"
55,55.36666666666667,"(351.0, 114.0)"
56,55.36666666666667,"(149.0, 372.0)"
44,55.4,"(173.0, 171.0)"
52,55.4,"(260.0, 347.0)"
55,55.4,"(351.0, 112.0)"
56,55.4,"(149.0, 374.0)"
44,55.43333333333333,"(173.0, 171.0)"
52,55.43333333333333,"(259.0, 347.0)"
55,55.43333333333333,"(351.0, 111.0)"
56,55.43333333333333,"(148.0, 376.0)"
44,55.46666666666667,"(172.0, 170.0)"
52,55.46666666666667,"(260.0, 347.0)"
55,55.46666666666667,"(351.0, 109.0)"
56,55.46666666666667,"(149.0, 379.0)"
44,55.5,"(172.0, 169.0)"
52,55.5,"(260.0, 348.0)"
55,55.5,"(351.0, 108.0)"
56,55.5,"(149.0, 380.0)"
44,55.53333333333333,"(172.0, 167.0)"
52,55.53333333333333,"(259.0, 347.0)"
55,55.53333333333333,"(351.0, 106.0)"
56,55.53333333333333,"(151.0, 382.0)"
44,55.56666666666666,"(172.0, 165.0)"
52,55.56666666666666,"(260.0, 348.0)"
55,55.56666666666666,"(351.0, 105.0)"
56,55.56666666666666,"(151.0, 385.0)"
44,55.6,"(171.0, 163.0)"
52,55.6,"(259.0, 348.0)"
55,55.6,"(352.0, 103.0)"
56,55.6,"(151.0, 389.0)"
44,55.63333333333333,"(172.0, 163.0)"
52,55.63333333333333,"(260.0, 348.0)"
55,55.63333333333333,"(351.0, 103.0)"
56,55.63333333333333,"(150.0, 392.0)"
44,55.666666666666664,"(172.0, 162.0)"
52,55.666666666666664,"(260.0, 348.0)"
55,55.666666666666664,"(352.0, 101.0)"
56,55.666666666666664,"(149.0, 394.0)"
44,55.699999999999996,"(173.0, 159.0)"
52,55.699999999999996,"(260.0, 348.0)"
55,55.699999999999996,"(352.0, 100.0)"
56,55.699999999999996,"(152.0, 394.0)"
44,55.733333333333334,"(173.0, 158.0)"
52,55.733333333333334,"(260.0, 348.0)"
55,55.733333333333334,"(352.0, 98.0)"
56,55.733333333333334,"(152.0, 395.0)"
44,55.766666666666666,"(173.0, 156.0)"
52,55.766666666666666,"(260.0, 349.0)"
55,55.766666666666666,"(352.0, 97.0)"
56,55.766666666666666,"(125.0, 415.0)"
44,55.8,"(173.0, 155.0)"
52,55.8,"(260.0, 348.0)"
55,55.8,"(353.0, 95.0)"
56,55.8,"(125.0, 415.0)"
44,55.833333333333336,"(174.0, 154.0)"
52,55.833333333333336,"(260.0, 348.0)"
55,55.833333333333336,"(354.0, 94.0)"
56,55.833333333333336,"(126.0, 415.0)"
44,55.86666666666667,"(174.0, 154.0)"
52,55.86666666666667,"(260.0, 348.0)"
55,55.86666666666667,"(354.0, 94.0)"
56,55.86666666666667,"(126.0, 415.0)"
44,55.9,"(174.0, 154.0)"
52,55.9,"(260.0, 348.0)"
55,55.9,"(354.0, 94.0)"
56,55.9,"(126.0, 415.0)"
44,55.93333333333333,"(174.0, 154.0)"
52,55.93333333333333,"(260.0, 348.0)"
55,55.93333333333333,"(354.0, 94.0)"
56,55.93333333333333,"(126.0, 415.0)"
44,55.96666666666667,"(174.0, 154.0)"
52,55.96666666666667,"(260.0, 348.0)"
55,55.96666666666667,"(354.0, 94.0)"
56,55.96666666666667,"(126.0, 415.0)"
44,56.0,"(174.0, 154.0)"
52,56.0,"(260.0, 348.0)"
55,56.0,"(354.0, 94.0)"
56,56.0,"(126.0, 415.0)"
44,56.03333333333333,"(174.0, 154.0)"
52,56.03333333333333,"(260.0, 348.0)"
55,56.03333333333333,"(354.0, 94.0)"
56,56.03333333333333,"(126.0, 415.0)"
44,56.06666666666666,"(174.0, 154.0)"
52,56.06666666666666,"(260.0, 348.0)"
55,56.06666666666666,"(354.0, 94.0)"
56,56.06666666666666,"(126.0, 415.0)"
44,56.1,"(174.0, 154.0)"
52,56.1,"(260.0, 348.0)"
55,56.1,"(354.0, 94.0)"
56,56.1,"(126.0, 415.0)"
44,56.13333333333333,"(174.0, 154.0)"
52,56.13333333333333,"(260.0, 348.0)"
55,56.13333333333333,"(354.0, 94.0)"
56,56.13333333333333,"(126.0, 415.0)"
44,56.166666666666664,"(174.0, 154.0)"
52,56.166666666666664,"(260.0, 348.0)"
55,56.166666666666664,"(354.0, 94.0)"
56,56.166666666666664,"(126.0, 415.0)"
44,56.199999999999996,"(176.0, 142.0)"
52,56.199999999999996,"(260.0, 349.0)"
55,56.199999999999996,"(362.0, 72.0)"
56,56.199999999999996,"(123.0, 415.0)"
44,56.233333333333334,"(176.0, 142.0)"
52,56.233333333333334,"(260.0, 349.0)"
55,56.233333333333334,"(362.0, 72.0)"
56,56.233333333333334,"(123.0, 415.0)"
44,56.266666666666666,"(176.0, 142.0)"
52,56.266666666666666,"(260.0, 349.0)"
55,56.266666666666666,"(362.0, 72.0)"
56,56.266666666666666,"(123.0, 415.0)"
44,56.3,"(176.0, 142.0)"
52,56.3,"(260.0, 349.0)"
55,56.3,"(362.0, 72.0)"
56,56.3,"(123.0, 415.0)"
44,56.333333333333336,"(175.0, 138.0)"
52,56.333333333333336,"(258.0, 348.0)"
55,56.333333333333336,"(366.0, 63.0)"
56,56.333333333333336,"(120.0, 415.0)"
44,56.36666666666667,"(174.0, 137.0)"
52,56.36666666666667,"(260.0, 349.0)"
55,56.36666666666667,"(366.0, 61.0)"
56,56.36666666666667,"(123.0, 415.0)"
44,56.4,"(174.0, 137.0)"
52,56.4,"(260.0, 349.0)"
55,56.4,"(366.0, 61.0)"
56,56.4,"(123.0, 415.0)"
44,56.43333333333333,"(174.0, 137.0)"
52,56.43333333333333,"(260.0, 349.0)"
55,56.43333333333333,"(366.0, 61.0)"
56,56.43333333333333,"(123.0, 415.0)"
44,56.46666666666667,"(174.0, 137.0)"
52,56.46666666666667,"(260.0, 349.0)"
55,56.46666666666667,"(366.0, 61.0)"
56,56.46666666666667,"(123.0, 415.0)"
44,56.5,"(174.0, 137.0)"
52,56.5,"(260.0, 349.0)"
55,56.5,"(366.0, 61.0)"
56,56.5,"(123.0, 415.0)"
44,56.53333333333333,"(174.0, 137.0)"
52,56.53333333333333,"(260.0, 349.0)"
55,56.53333333333333,"(366.0, 61.0)"
56,56.53333333333333,"(123.0, 415.0)"
44,56.56666666666666,"(174.0, 137.0)"
52,56.56666666666666,"(260.0, 349.0)"
55,56.56666666666666,"(366.0, 61.0)"
56,56.56666666666666,"(123.0, 415.0)"
44,56.6,"(174.0, 137.0)"
52,56.6,"(260.0, 349.0)"
55,56.6,"(366.0, 61.0)"
56,56.6,"(123.0, 415.0)"
44,56.63333333333333,"(174.0, 137.0)"
52,56.63333333333333,"(260.0, 349.0)"
55,56.63333333333333,"(366.0, 61.0)"
56,56.63333333333333,"(123.0, 415.0)"
44,56.666666666666664,"(174.0, 137.0)"
52,56.666666666666664,"(260.0, 349.0)"
55,56.666666666666664,"(366.0, 61.0)"
56,56.666666666666664,"(123.0, 415.0)"
44,56.699999999999996,"(174.0, 137.0)"
52,56.699999999999996,"(260.0, 349.0)"
55,56.699999999999996,"(366.0, 61.0)"
56,56.699999999999996,"(123.0, 415.0)"
44,56.733333333333334,"(174.0, 137.0)"
52,56.733333333333334,"(260.0, 349.0)"
55,56.733333333333334,"(366.0, 61.0)"
56,56.733333333333334,"(123.0, 415.0)"
44,56.766666666666666,"(174.0, 137.0)"
52,56.766666666666666,"(260.0, 349.0)"
55,56.766666666666666,"(366.0, 61.0)"
56,56.766666666666666,"(123.0, 415.0)"
44,56.8,"(174.0, 137.0)"
52,56.8,"(260.0, 349.0)"
55,56.8,"(366.0, 61.0)"
56,56.8,"(123.0, 415.0)"
44,56.833333333333336,"(174.0, 137.0)"
52,56.833333333333336,"(260.0, 349.0)"
55,56.833333333333336,"(366.0, 61.0)"
56,56.833333333333336,"(123.0, 415.0)"
44,56.86666666666667,"(174.0, 137.0)"
52,56.86666666666667,"(260.0, 349.0)"
55,56.86666666666667,"(366.0, 61.0)"
56,56.86666666666667,"(123.0, 415.0)"
44,56.9,"(174.0, 137.0)"
52,56.9,"(260.0, 349.0)"
55,56.9,"(366.0, 61.0)"
56,56.9,"(123.0, 415.0)"
44,56.93333333333333,"(174.0, 137.0)"
52,56.93333333333333,"(260.0, 349.0)"
55,56.93333333333333,"(366.0, 61.0)"
56,56.93333333333333,"(123.0, 415.0)"
44,56.96666666666667,"(174.0, 137.0)"
52,56.96666666666667,"(260.0, 349.0)"
55,56.96666666666667,"(366.0, 61.0)"
56,56.96666666666667,"(123.0, 415.0)"
44,57.0,"(174.0, 137.0)"
52,57.0,"(260.0, 349.0)"
55,57.0,"(366.0, 61.0)"
56,57.0,"(123.0, 415.0)"
44,57.03333333333333,"(174.0, 137.0)"
52,57.03333333333333,"(260.0, 349.0)"
55,57.03333333333333,"(366.0, 61.0)"
56,57.03333333333333,"(123.0, 415.0)"
44,57.06666666666666,"(174.0, 137.0)"
52,57.06666666666666,"(260.0, 349.0)"
55,57.06666666666666,"(366.0, 61.0)"
56,57.06666666666666,"(123.0, 415.0)"
44,57.1,"(174.0, 137.0)"
52,57.1,"(260.0, 349.0)"
55,57.1,"(366.0, 61.0)"
56,57.1,"(123.0, 415.0)"
44,57.13333333333333,"(174.0, 137.0)"
52,57.13333333333333,"(260.0, 349.0)"
55,57.13333333333333,"(366.0, 61.0)"
56,57.13333333333333,"(123.0, 415.0)"
44,57.166666666666664,"(182.0, 138.0)"
52,57.166666666666664,"(261.0, 349.0)"
55,57.166666666666664,"(371.0, 21.0)"
56,57.166666666666664,"(122.0, 415.0)"
44,57.199999999999996,"(181.0, 138.0)"
52,57.199999999999996,"(261.0, 350.0)"
55,57.199999999999996,"(371.0, 19.0)"
56,57.199999999999996,"(125.0, 415.0)"
44,57.233333333333334,"(181.0, 138.0)"
52,57.233333333333334,"(261.0, 350.0)"
55,57.233333333333334,"(371.0, 19.0)"
56,57.233333333333334,"(125.0, 415.0)"
44,57.266666666666666,"(181.0, 138.0)"
52,57.266666666666666,"(261.0, 350.0)"
55,57.266666666666666,"(371.0, 19.0)"
56,57.266666666666666,"(125.0, 415.0)"
44,57.3,"(181.0, 138.0)"
52,57.3,"(261.0, 350.0)"
55,57.3,"(371.0, 19.0)"
56,57.3,"(125.0, 415.0)"
44,57.333333333333336,"(181.0, 138.0)"
52,57.333333333333336,"(261.0, 350.0)"
55,57.333333333333336,"(371.0, 19.0)"
56,57.333333333333336,"(125.0, 415.0)"
44,57.36666666666667,"(181.0, 138.0)"
52,57.36666666666667,"(261.0, 350.0)"
55,57.36666666666667,"(371.0, 19.0)"
56,57.36666666666667,"(125.0, 415.0)"
44,57.4,"(181.0, 138.0)"
52,57.4,"(261.0, 350.0)"
55,57.4,"(371.0, 19.0)"
56,57.4,"(125.0, 415.0)"
44,57.43333333333333,"(181.0, 138.0)"
52,57.43333333333333,"(261.0, 350.0)"
55,57.43333333333333,"(371.0, 19.0)"
56,57.43333333333333,"(125.0, 415.0)"
44,57.46666666666667,"(181.0, 138.0)"
52,57.46666666666667,"(261.0, 350.0)"
55,57.46666666666667,"(371.0, 19.0)"
56,57.46666666666667,"(125.0, 415.0)"
44,57.5,"(181.0, 138.0)"
52,57.5,"(261.0, 350.0)"
55,57.5,"(371.0, 19.0)"
56,57.5,"(125.0, 415.0)"
44,57.53333333333333,"(181.0, 138.0)"
52,57.53333333333333,"(261.0, 350.0)"
55,57.53333333333333,"(371.0, 19.0)"
56,57.53333333333333,"(125.0, 415.0)"
44,57.56666666666666,"(181.0, 138.0)"
52,57.56666666666666,"(261.0, 350.0)"
55,57.56666666666666,"(371.0, 19.0)"
56,57.56666666666666,"(125.0, 415.0)"
44,57.6,"(181.0, 138.0)"
52,57.6,"(261.0, 350.0)"
55,57.6,"(371.0, 19.0)"
56,57.6,"(125.0, 415.0)"
44,57.63333333333333,"(181.0, 138.0)"
52,57.63333333333333,"(261.0, 350.0)"
55,57.63333333333333,"(371.0, 19.0)"
56,57.63333333333333,"(125.0, 415.0)"
44,57.666666666666664,"(181.0, 138.0)"
52,57.666666666666664,"(261.0, 350.0)"
55,57.666666666666664,"(371.0, 19.0)"
56,57.666666666666664,"(125.0, 415.0)"
44,57.699999999999996,"(181.0, 138.0)"
52,57.699999999999996,"(261.0, 350.0)"
55,57.699999999999996,"(371.0, 19.0)"
56,57.699999999999996,"(125.0, 415.0)"
44,57.733333333333334,"(181.0, 138.0)"
52,57.733333333333334,"(261.0, 350.0)"
55,57.733333333333334,"(371.0, 19.0)"
56,57.733333333333334,"(125.0, 415.0)"
44,57.766666666666666,"(181.0, 138.0)"
52,57.766666666666666,"(261.0, 350.0)"
55,57.766666666666666,"(371.0, 19.0)"
56,57.766666666666666,"(125.0, 415.0)"
44,57.8,"(181.0, 138.0)"
52,57.8,"(261.0, 350.0)"
55,57.8,"(371.0, 19.0)"
56,57.8,"(125.0, 415.0)"
44,57.833333333333336,"(181.0, 138.0)"
52,57.833333333333336,"(261.0, 350.0)"
55,57.833333333333336,"(371.0, 19.0)"
56,57.833333333333336,"(125.0, 415.0)"
44,57.86666666666667,"(181.0, 138.0)"
52,57.86666666666667,"(261.0, 350.0)"
55,57.86666666666667,"(371.0, 19.0)"
56,57.86666666666667,"(125.0, 415.0)"
44,57.9,"(181.0, 138.0)"
52,57.9,"(261.0, 350.0)"
55,57.9,"(371.0, 19.0)"
56,57.9,"(125.0, 415.0)"
44,57.93333333333333,"(181.0, 138.0)"
52,57.93333333333333,"(261.0, 350.0)"
55,57.93333333333333,"(371.0, 19.0)"
56,57.93333333333333,"(125.0, 415.0)"
44,57.96666666666667,"(181.0, 138.0)"
52,57.96666666666667,"(261.0, 350.0)"
55,57.96666666666667,"(371.0, 19.0)"
56,57.96666666666667,"(125.0, 415.0)"
44,58.0,"(181.0, 138.0)"
52,58.0,"(261.0, 350.0)"
55,58.0,"(371.0, 19.0)"
56,58.0,"(125.0, 415.0)"
44,58.03333333333333,"(181.0, 138.0)"
52,58.03333333333333,"(261.0, 350.0)"
55,58.03333333333333,"(371.0, 19.0)"
56,58.03333333333333,"(125.0, 415.0)"
44,58.06666666666666,"(181.0, 138.0)"
52,58.06666666666666,"(261.0, 350.0)"
55,58.06666666666666,"(371.0, 19.0)"
56,58.06666666666666,"(125.0, 415.0)"
44,58.1,"(181.0, 138.0)"
52,58.1,"(261.0, 350.0)"
55,58.1,"(371.0, 19.0)"
56,58.1,"(125.0, 415.0)"
44,58.13333333333333,"(181.0, 138.0)"
52,58.13333333333333,"(261.0, 350.0)"
55,58.13333333333333,"(371.0, 19.0)"
56,58.13333333333333,"(125.0, 415.0)"
44,58.166666666666664,"(181.0, 138.0)"
52,58.166666666666664,"(261.0, 350.0)"
55,58.166666666666664,"(371.0, 19.0)"
56,58.166666666666664,"(125.0, 415.0)"
44,58.199999999999996,"(181.0, 138.0)"
52,58.199999999999996,"(261.0, 350.0)"
55,58.199999999999996,"(371.0, 19.0)"
56,58.199999999999996,"(125.0, 415.0)"
44,58.233333333333334,"(181.0, 138.0)"
52,58.233333333333334,"(261.0, 350.0)"
55,58.233333333333334,"(371.0, 19.0)"
56,58.233333333333334,"(125.0, 415.0)"
44,58.266666666666666,"(181.0, 138.0)"
52,58.266666666666666,"(261.0, 350.0)"
55,58.266666666666666,"(371.0, 19.0)"
56,58.266666666666666,"(125.0, 415.0)"
44,58.3,"(181.0, 138.0)"
52,58.3,"(261.0, 350.0)"
55,58.3,"(371.0, 19.0)"
56,58.3,"(125.0, 415.0)"
44,58.333333333333336,"(181.0, 138.0)"
52,58.333333333333336,"(261.0, 350.0)"
55,58.333333333333336,"(371.0, 19.0)"
56,58.333333333333336,"(125.0, 415.0)"
44,58.36666666666667,"(181.0, 138.0)"
52,58.36666666666667,"(261.0, 350.0)"
55,58.36666666666667,"(371.0, 19.0)"
56,58.36666666666667,"(125.0, 415.0)"
44,58.4,"(181.0, 138.0)"
52,58.4,"(261.0, 350.0)"
55,58.4,"(371.0, 19.0)"
56,58.4,"(125.0, 415.0)"
44,58.43333333333333,"(181.0, 138.0)"
52,58.43333333333333,"(261.0, 350.0)"
55,58.43333333333333,"(371.0, 19.0)"
56,58.43333333333333,"(125.0, 415.0)"
44,58.46666666666667,"(181.0, 138.0)"
52,58.46666666666667,"(261.0, 350.0)"
55,58.46666666666667,"(371.0, 19.0)"
56,58.46666666666667,"(125.0, 415.0)"
44,58.5,"(181.0, 138.0)"
52,58.5,"(261.0, 350.0)"
55,58.5,"(371.0, 19.0)"
56,58.5,"(125.0, 415.0)"
44,58.53333333333333,"(181.0, 138.0)"
52,58.53333333333333,"(261.0, 350.0)"
55,58.53333333333333,"(371.0, 19.0)"
56,58.53333333333333,"(125.0, 415.0)"
44,58.56666666666666,"(181.0, 138.0)"
52,58.56666666666666,"(261.0, 350.0)"
55,58.56666666666666,"(371.0, 19.0)"
56,58.56666666666666,"(125.0, 415.0)"
44,58.6,"(181.0, 138.0)"
52,58.6,"(261.0, 350.0)"
55,58.6,"(371.0, 19.0)"
56,58.6,"(125.0, 415.0)"
44,58.63333333333333,"(181.0, 138.0)"
52,58.63333333333333,"(261.0, 350.0)"
55,58.63333333333333,"(371.0, 19.0)"
56,58.63333333333333,"(125.0, 415.0)"
44,58.666666666666664,"(181.0, 138.0)"
52,58.666666666666664,"(261.0, 350.0)"
55,58.666666666666664,"(371.0, 19.0)"
56,58.666666666666664,"(125.0, 415.0)"
44,58.699999999999996,"(181.0, 138.0)"
52,58.699999999999996,"(261.0, 350.0)"
55,58.699999999999996,"(371.0, 19.0)"
56,58.699999999999996,"(125.0, 415.0)"
44,58.733333333333334,"(181.0, 138.0)"
52,58.733333333333334,"(261.0, 350.0)"
55,58.733333333333334,"(371.0, 19.0)"
56,58.733333333333334,"(125.0, 415.0)"
44,58.766666666666666,"(181.0, 138.0)"
52,58.766666666666666,"(261.0, 350.0)"
55,58.766666666666666,"(371.0, 19.0)"
56,58.766666666666666,"(125.0, 415.0)"
44,58.8,"(181.0, 138.0)"
52,58.8,"(261.0, 350.0)"
55,58.8,"(371.0, 19.0)"
56,58.8,"(125.0, 415.0)"
44,58.833333333333336,"(181.0, 138.0)"
52,58.833333333333336,"(261.0, 350.0)"
55,58.833333333333336,"(371.0, 19.0)"
56,58.833333333333336,"(125.0, 415.0)"
44,58.86666666666667,"(181.0, 138.0)"
52,58.86666666666667,"(261.0, 350.0)"
55,58.86666666666667,"(371.0, 19.0)"
56,58.86666666666667,"(125.0, 415.0)"
44,58.9,"(181.0, 138.0)"
52,58.9,"(261.0, 350.0)"
55,58.9,"(371.0, 19.0)"
56,58.9,"(125.0, 415.0)"
44,58.93333333333333,"(181.0, 138.0)"
52,58.93333333333333,"(261.0, 350.0)"
55,58.93333333333333,"(371.0, 19.0)"
56,58.93333333333333,"(125.0, 415.0)"
44,58.96666666666667,"(181.0, 138.0)"
52,58.96666666666667,"(261.0, 350.0)"
55,58.96666666666667,"(371.0, 19.0)"
56,58.96666666666667,"(125.0, 415.0)"
44,59.0,"(181.0, 138.0)"
52,59.0,"(261.0, 350.0)"
55,59.0,"(371.0, 19.0)"
56,59.0,"(125.0, 415.0)"
44,59.03333333333333,"(181.0, 138.0)"
52,59.03333333333333,"(261.0, 350.0)"
55,59.03333333333333,"(371.0, 19.0)"
56,59.03333333333333,"(125.0, 415.0)"
44,59.06666666666666,"(181.0, 138.0)"
52,59.06666666666666,"(261.0, 350.0)"
55,59.06666666666666,"(371.0, 19.0)"
56,59.06666666666666,"(125.0, 415.0)"
44,59.1,"(181.0, 138.0)"
52,59.1,"(261.0, 350.0)"
55,59.1,"(371.0, 19.0)"
56,59.1,"(125.0, 415.0)"
44,59.13333333333333,"(181.0, 138.0)"
52,59.13333333333333,"(261.0, 350.0)"
55,59.13333333333333,"(371.0, 19.0)"
56,59.13333333333333,"(125.0, 415.0)"
44,59.166666666666664,"(181.0, 138.0)"
52,59.166666666666664,"(261.0, 350.0)"
55,59.166666666666664,"(371.0, 19.0)"
56,59.166666666666664,"(125.0, 415.0)"
44,59.199999999999996,"(181.0, 138.0)"
52,59.199999999999996,"(261.0, 350.0)"
55,59.199999999999996,"(371.0, 19.0)"
56,59.199999999999996,"(125.0, 415.0)"
44,59.233333333333334,"(181.0, 138.0)"
52,59.233333333333334,"(261.0, 350.0)"
55,59.233333333333334,"(371.0, 19.0)"
56,59.233333333333334,"(125.0, 415.0)"
44,59.266666666666666,"(181.0, 138.0)"
52,59.266666666666666,"(261.0, 350.0)"
55,59.266666666666666,"(371.0, 19.0)"
56,59.266666666666666,"(125.0, 415.0)"
44,59.3,"(181.0, 138.0)"
52,59.3,"(261.0, 350.0)"
55,59.3,"(371.0, 19.0)"
56,59.3,"(125.0, 415.0)"
44,59.333333333333336,"(181.0, 138.0)"
52,59.333333333333336,"(261.0, 350.0)"
55,59.333333333333336,"(371.0, 19.0)"
56,59.333333333333336,"(125.0, 415.0)"
44,59.36666666666667,"(181.0, 138.0)"
52,59.36666666666667,"(261.0, 350.0)"
55,59.36666666666667,"(371.0, 19.0)"
56,59.36666666666667,"(125.0, 415.0)"
44,59.4,"(181.0, 138.0)"
52,59.4,"(261.0, 350.0)"
55,59.4,"(371.0, 19.0)"
56,59.4,"(125.0, 415.0)"
44,59.43333333333333,"(181.0, 138.0)"
52,59.43333333333333,"(261.0, 350.0)"
55,59.43333333333333,"(371.0, 19.0)"
56,59.43333333333333,"(125.0, 415.0)"
44,59.46666666666667,"(181.0, 138.0)"
52,59.46666666666667,"(261.0, 350.0)"
55,59.46666666666667,"(371.0, 19.0)"
56,59.46666666666667,"(125.0, 415.0)"
44,59.5,"(181.0, 138.0)"
52,59.5,"(261.0, 350.0)"
55,59.5,"(371.0, 19.0)"
56,59.5,"(125.0, 415.0)"
44,59.53333333333333,"(181.0, 138.0)"
52,59.53333333333333,"(261.0, 350.0)"
55,59.53333333333333,"(371.0, 19.0)"
56,59.53333333333333,"(125.0, 415.0)"
44,59.56666666666666,"(181.0, 138.0)"
52,59.56666666666666,"(261.0, 350.0)"
55,59.56666666666666,"(371.0, 19.0)"
56,59.56666666666666,"(125.0, 415.0)"
44,59.6,"(181.0, 138.0)"
52,59.6,"(261.0, 350.0)"
55,59.6,"(371.0, 19.0)"
56,59.6,"(125.0, 415.0)"
44,59.63333333333333,"(181.0, 138.0)"
52,59.63333333333333,"(261.0, 350.0)"
55,59.63333333333333,"(371.0, 19.0)"
56,59.63333333333333,"(125.0, 415.0)"
44,59.666666666666664,"(181.0, 138.0)"
52,59.666666666666664,"(261.0, 350.0)"
55,59.666666666666664,"(371.0, 19.0)"
56,59.666666666666664,"(125.0, 415.0)"
44,59.699999999999996,"(181.0, 138.0)"
52,59.699999999999996,"(261.0, 350.0)"
55,59.699999999999996,"(371.0, 19.0)"
56,59.699999999999996,"(125.0, 415.0)"
44,59.733333333333334,"(181.0, 138.0)"
52,59.733333333333334,"(261.0, 350.0)"
55,59.733333333333334,"(371.0, 19.0)"
56,59.733333333333334,"(125.0, 415.0)"
44,59.766666666666666,"(181.0, 138.0)"
